"CUSTOMER_ID","NAME","CITY","SIGNUP_DATE","TARIFF_ID","TARIFF_ID","NAME","MONTHLY_FEE","DATA_LIMIT","MINUTE_LIMIT","SMS_LIMIT"
6510,Furkan,KAYSERİ,2026-06-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6515,Fatma,AKSARAY,2025-06-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6520,Hülya,AKSARAY,2026-01-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6525,Hülya,SİNOP,2026-06-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6526,Emine,NİĞDE,2027-01-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6530,Zehra,NİĞDE,2025-08-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6531,Hatice,KARS,2026-11-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6538,Songül,KARS,2027-04-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6540,Dilek,GÜMÜŞHANE,2026-04-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6541,Mustafa,BİNGÖL,2025-01-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6552,Fadime,YOZGAT,2026-04-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6554,Recep,ŞIRNAK,2026-08-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6563,Ali,ADANA,2027-06-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6565,Songül,SİNOP,2026-12-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6567,Büşra,OSMANİYE,2027-08-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6569,Zehra,ADIYAMAN,2025-10-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6275,Adem,AĞRI,2027-11-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6276,Ramazan,KOCAELİ,2027-04-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6277,Elif,ŞANLIURFA,2028-03-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6279,Enes,AMASYA,2026-02-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6281,Fatma,TUNCELİ,2025-09-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6293,Büşra,BALIKESİR,2025-06-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6300,Havva,BURSA,2027-08-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6301,Mustafa,KAYSERİ,2027-06-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6303,Büşra,SİVAS,2026-05-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6306,Murat,SİNOP,2026-07-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6311,Hüseyin,ARDAHAN,2027-03-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6312,Esra,KÜTAHYA,2026-02-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6313,Burak,OSMANİYE,2026-11-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6319,Emre,AMASYA,2027-03-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6320,Emine,MUŞ,2025-03-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6321,Yasemin,TEKİRDAĞ,2027-09-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6323,Muhammed,BİTLİS,2026-04-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6324,Abdullah,ANKARA,2026-02-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6327,Süleyman,TEKİRDAĞ,2025-02-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6328,Sevim,AYDIN,2028-03-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6332,İsmail,İZMİR,2025-07-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6335,Murat,KONYA,2026-01-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6336,Abdullah,SİVAS,2027-03-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6337,Mehmet,KIRŞEHİR,2025-01-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6341,Furkan,İSTANBUL,2026-07-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6342,Fatma,SİNOP,2026-12-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6353,Metin,ANKARA,2027-09-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6356,Zeynep,ŞIRNAK,2026-11-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6364,İbrahim,ERZURUM,2027-07-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6365,Yasin,SİİRT,2028-07-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6367,Ömer,SAKARYA,2027-04-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6368,Mustafa,ISPARTA,2025-05-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6370,Zehra,KASTAMONU,2026-08-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6373,Furkan,ORDU,2025-07-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6379,Osman,EDİRNE,2026-06-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6381,Sevim,BOLU,2027-05-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6393,Kübra,KÜTAHYA,2025-09-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6399,Yasemin,BATMAN,2026-05-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6402,Songül,ÇANAKKALE,2026-01-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6403,Fadime,BOLU,2026-12-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6404,Recep,TUNCELİ,2026-12-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6407,Mustafa,KIRŞEHİR,2028-01-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6411,Zeynep,MARDİN,2026-05-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6412,Sevim,SAMSUN,2027-05-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6413,Hülya,ERZURUM,2025-12-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6418,Metin,BATMAN,2026-10-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6109,Hacer,İSTANBUL,2027-08-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6112,Sevim,ORDU,2027-09-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6113,Merve,KAYSERİ,2025-08-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6115,Recep,SAKARYA,2026-01-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6120,Havva,BİNGÖL,2027-06-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6122,Recep,ORDU,2025-12-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6126,Havva,AKSARAY,2026-03-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6132,Serkan,KIRIKKALE,2026-08-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6139,Özlem,RİZE,2026-09-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6152,Aysel,GİRESUN,2026-07-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6156,Aynur,KIRŞEHİR,2026-05-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6162,Melek,EDİRNE,2026-05-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6163,Fatih,KIRŞEHİR,2025-12-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6172,Hakan,BURSA,2027-08-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6177,Ahmet,EDİRNE,2026-12-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6180,Ayşegül,KİLİS,2028-06-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6183,Songül,MANİSA,2028-05-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6184,Özlem,KARAMAN,2026-07-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6188,Abdullah,ŞIRNAK,2025-07-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6192,Enes,KARABÜK,2026-04-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6193,Merve,AYDIN,2027-09-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6194,Yusuf,MUĞLA,2027-10-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6197,Yusuf,ŞANLIURFA,2027-10-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6199,Ali,ISPARTA,2026-08-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6203,Meryem,GAZİANTEP,2026-06-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6212,Kadir,UŞAK,2027-05-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6222,Rabia,UŞAK,2027-06-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6225,Sultan,MUĞLA,2026-04-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6228,Emine,GİRESUN,2026-04-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6231,Ömer,ERZURUM,2026-03-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6234,Merve,BURDUR,2028-03-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6237,Hacer,TRABZON,2026-08-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6240,Elif,BALIKESİR,2026-09-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6245,Burak,ŞANLIURFA,2027-06-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6256,Abdullah,TEKİRDAĞ,2026-10-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6259,Hakan,MERSİN,2027-03-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5957,Emre,ADIYAMAN,2028-05-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5958,Aysel,ARTVİN,2025-02-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5965,Merve,İSTANBUL,2026-07-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5972,Ahmet,KAYSERİ,2026-06-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5975,Ali,İZMİR,2025-10-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5976,Hülya,VAN,2026-07-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5981,Büşra,SAKARYA,2028-03-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5986,Hatice,SİNOP,2026-07-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5992,Fadime,SAMSUN,2026-06-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5993,Yasin,ARDAHAN,2027-06-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5995,Ömer,BATMAN,2026-03-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5997,Furkan,DÜZCE,2027-05-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6009,Enes,KIRŞEHİR,2027-06-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6019,Yağmur,YALOVA,2027-06-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6020,Aynur,BURDUR,2026-06-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6021,Yasemin,BİTLİS,2027-05-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6022,Büşra,GAZİANTEP,2026-06-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6023,Merve,KARAMAN,2027-03-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6031,Adem,BARTIN,2025-11-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6032,Aynur,KİLİS,2027-04-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6034,Songül,AMASYA,2026-10-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6035,Recep,BURDUR,2026-02-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6037,İbrahim,KIRKLARELİ,2026-07-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6042,Zeynep,YALOVA,2026-10-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6052,Fadime,EDİRNE,2027-11-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6053,Osman,İZMİR,2026-01-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6065,Dilek,AĞRI,2027-02-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6069,Murat,KASTAMONU,2027-04-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6070,Adem,KASTAMONU,2025-07-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6072,Enes,YOZGAT,2025-07-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6077,Muhammed,MARDİN,2027-08-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6082,Zehra,GAZİANTEP,2025-12-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6083,Hacer,ESKİŞEHİR,2025-05-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6086,Abdullah,MALATYA,2026-06-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6091,Mustafa,SİVAS,2025-08-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6095,Recep,MERSİN,2027-11-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6096,Burak,BOLU,2027-01-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6100,Kadir,ÇANKIRI,2026-05-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
6105,Havva,ISPARTA,2026-06-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5802,Mustafa,MALATYA,2026-11-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5804,Recep,DENİZLİ,2027-01-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5811,Rabia,KASTAMONU,2027-07-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5814,Ömer,ARDAHAN,2025-12-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5817,Sevim,MUŞ,2026-05-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5818,Abdullah,MERSİN,2026-04-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5821,Hakan,ARDAHAN,2027-05-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5823,Fatih,NEVŞEHİR,2026-06-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5830,Büşra,GAZİANTEP,2025-01-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5833,Hakan,KARAMAN,2028-02-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5838,Elif,KAYSERİ,2025-12-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5852,Ömer,KONYA,2025-12-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5854,Ramazan,KARS,2026-05-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5855,Ahmet,ARDAHAN,2025-10-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5856,Kadir,SİİRT,2026-06-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5865,Enes,BAYBURT,2025-09-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5869,Osman,ERZURUM,2026-03-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5876,Rabia,BURSA,2026-10-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5884,Esra,DÜZCE,2025-09-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5885,Hasan,BALIKESİR,2026-02-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5891,Burak,DÜZCE,2025-08-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5899,Aysel,KOCAELİ,2027-01-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5904,Büşra,UŞAK,2026-05-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5905,Kübra,ARTVİN,2025-11-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5913,Merve,GÜMÜŞHANE,2027-05-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5918,Burak,MALATYA,2025-11-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5920,Kadir,ARTVİN,2026-12-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5921,Meryem,ŞANLIURFA,2026-02-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5928,Aysel,BATMAN,2027-05-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5929,Serkan,KARS,2025-11-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5930,Merve,MARDİN,2026-09-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5931,Ayşegül,MALATYA,2025-01-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5932,Ali,DÜZCE,2025-02-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5933,Leyla,BARTIN,2027-03-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5934,Aynur,ERZURUM,2026-06-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5938,Rabia,AKSARAY,2027-05-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5948,Dilek,ISPARTA,2025-06-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5639,Sevim,HATAY,2027-09-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5642,Ayşegül,KIRKLARELİ,2028-06-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5645,Metin,KARS,2026-01-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5647,Mehmet,ERZİNCAN,2026-06-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5659,Ömer,BARTIN,2027-05-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5662,Merve,SİVAS,2026-01-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5664,Hacer,ZONGULDAK,2025-12-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5665,Songül,YOZGAT,2028-06-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5669,Esra,BİTLİS,2025-02-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5671,Ahmet,SİVAS,2026-06-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5673,Tuğba,YALOVA,2026-10-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5674,Zehra,ANTALYA,2027-03-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5681,Recep,AYDIN,2026-06-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5685,Burak,EDİRNE,2026-12-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5689,Furkan,NEVŞEHİR,2026-07-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5691,Ahmet,SİNOP,2026-11-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5695,Zehra,ANTALYA,2025-01-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5698,Furkan,BURSA,2026-11-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5701,Büşra,SAKARYA,2026-06-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5702,Leyla,KIRŞEHİR,2025-02-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5705,Hacer,TRABZON,2026-04-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5710,Fatma,KARS,2026-08-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5728,Kadir,DÜZCE,2026-07-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5730,Mehmet,OSMANİYE,2027-02-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5731,Kübra,KIRKLARELİ,2025-12-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5732,Dilek,SAMSUN,2027-05-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5734,Zeynep,KOCAELİ,2027-10-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5735,Hasan,ERZURUM,2028-05-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5737,Burak,VAN,2027-02-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5739,Özlem,MUŞ,2026-06-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5746,Büşra,ORDU,2027-06-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5748,Ayşe,EDİRNE,2026-05-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5750,Muhammed,BİTLİS,2025-01-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5752,Fadime,YOZGAT,2027-12-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5761,Yağmur,HAKKARİ,2026-10-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5764,Yağmur,TUNCELİ,2027-03-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5767,Metin,ÇANAKKALE,2026-04-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5770,Yasin,MALATYA,2027-02-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5772,Mehmet,ŞANLIURFA,2027-05-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5773,Havva,ANTALYA,2026-01-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5776,Özlem,SİVAS,2026-11-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5778,Murat,SİVAS,2027-04-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5780,Hakan,ADIYAMAN,2026-01-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5784,Osman,İSTANBUL,2026-04-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5792,Hacer,KAHRAMANMARAŞ,2027-02-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5482,İsmail,BOLU,2025-01-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5483,Hacer,KİLİS,2025-09-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5488,Hacer,ÇANAKKALE,2026-07-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5494,Hacer,KASTAMONU,2027-03-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5498,Zehra,SİİRT,2026-07-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5510,Ömer,DÜZCE,2027-03-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5516,Fadime,IĞDIR,2025-07-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5521,Elif,GÜMÜŞHANE,2026-01-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5524,Hasan,HAKKARİ,2027-04-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5538,İbrahim,YALOVA,2026-12-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5548,Mustafa,RİZE,2027-01-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5552,Fatma,BİTLİS,2026-08-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5553,Muhammed,ELAZIĞ,2026-02-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5554,Zehra,BURDUR,2025-03-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5558,Adem,BATMAN,2026-11-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5561,Metin,BARTIN,2026-09-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5562,Adem,AYDIN,2027-04-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5568,Mahmut,ADANA,2026-12-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5569,Adem,DÜZCE,2027-06-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5575,Melek,MERSİN,2025-01-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5581,Hasan,ARDAHAN,2026-05-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5583,Fadime,KOCAELİ,2026-11-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5589,Enes,HAKKARİ,2025-12-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5590,Fadime,SAKARYA,2026-02-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5595,Melek,TRABZON,2027-05-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5601,Recep,ADIYAMAN,2026-08-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5605,Rabia,ANTALYA,2026-03-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5608,Zehra,KARABÜK,2026-02-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5611,Osman,BARTIN,2025-06-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5616,Enes,ADIYAMAN,2027-04-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5620,Aynur,KIRŞEHİR,2026-11-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5623,Meryem,MALATYA,2027-04-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5633,Melek,SAMSUN,2027-05-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5634,Rabia,DİYARBAKIR,2025-09-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5635,Emre,HAKKARİ,2027-05-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5326,Hakan,KONYA,2027-10-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5329,Murat,ÇANKIRI,2028-03-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
5333,Fadime,BURSA,2026-01-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
